,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.0011202838969343507,0.0013233316603804795,0.00029305639537669935,8.510101824929339e-06,0.00042712434823272334,0.0005684300928049688,0.0002938410645313182,0.0008109620771973697,0.0002450189199254237,0.0019930835272213127,0.000552269558780936,0.0012433700425713565,0.0012690954690555759,0.0006955724038541658,0.00046004994249872216,0.0004384292817289739,0.0007263822311015405,0.0014659844919453697,0.00010164129614102321,0.0008571645525019311,0.00042926971245304374,0.0006516564589689423,4.1116431372083816e-05,0.0006982816243227445,0.0007753600632065456,0.00039238994928177844,0.000994626877900093,0.0005750685953401971,0.0005704972011514593,6.288241847540287e-05
1,0.005650561913961815,0.0035688620460036695,0.003482239232424431,0.005171563295332668,0.003872255539856835,0.002891121132121291,0.003542521487222377,0.003877335715465893,0.0029782415157994253,0.008167076874279769,0.005800441780112731,0.007578256386586763,0.005406326286226307,0.0038079930467075163,0.004356908159044956,0.0034207596072730207,0.006342166134493933,0.003731408672132865,0.0038307172526977984,0.004244439574782304,0.0030535080576685053,0.003802302829143438,0.00302992150296183,0.004389953911493368,0.005047605189371644,0.005672766425373982,0.006122715579790265,0.0033257719350894377,0.00672590752050352,0.004518464035214005
2,0.00037995165632021693,8.679254391174165e-05,0.00018102198684584963,0.00014644274578602147,0.00032886174722578587,0.0006154696942998353,0.00037441876790999965,0.00021003606942219876,0.00023911114968611037,0.0002568608441694705,0.0003557332405528926,0.0001748467812249333,7.109893917661781e-05,0.00011134219762301029,0.0007106637501485102,0.0011902124890865488,0.00040217601788916776,0.0007356599984213864,0.000934407778815206,0.00018424239812314677,0.00045130191435700144,0.0006010743974400153,0.0007952444279042836,0.0002935472703222618,0.0003051700538238955,0.00036725986590694824,0.00043514779629218626,0.0012259049794524743,6.184714412902748e-06,0.0007798095268285773
3,0.001998670674495309,0.0006218620408796377,0.0008501398499521963,0.0012119572309788576,0.0008388486654391171,0.0009887470677370307,0.0012227152639039819,0.0013979116248926966,0.0008002924437735387,0.000189743324755861,0.001056161621094171,0.00030886457858049135,0.0009328592016108097,0.0008941890530571287,0.0003619551217651988,0.0006487197474313734,0.0017538839580843494,0.0013153180205099676,7.298125927869545e-05,0.0009417644082330774,0.0005132173383729309,0.0012878402554939378,0.0012473915875170084,0.0007198185891488427,0.0009390995682511472,0.0010141339990980694,0.0005163613319967557,0.0010014493452728443,0.000991561638863473,0.0006260154370433328
4,0.0018971656761219088,0.0013578154880703403,0.002073394672179398,0.0017130656787693987,0.0006967102068112567,0.0012116823853805547,0.0011867493599283154,0.0009789982085508862,0.0014259953135840112,0.0012375581705118667,0.001222958538022005,0.0004714607943460539,0.0010016615525124987,0.001136154672211843,0.001320861487566689,0.00023091973238835887,0.0011505949146410823,0.002822158481820037,0.0007127607337071331,0.0020705692155455115,0.0011682659131241517,0.002045302195251821,0.0012594847840063997,0.0010182803238011275,0.0009825971194829624,0.0013631523779032229,0.0007853999132118885,0.001294014374403563,0.001642984331383022,0.0002550076177781851
5,2.601393377677627e-05,0.00046473545633034854,0.00011651139576690369,5.630523542502755e-05,0.0003353981670942942,3.549576983238588e-05,0.00014044906510911613,0.000509827673660714,0.00032068302635185743,0.00011138067244529489,0.0003680078132701856,1.2901265265389623e-05,0.0007554588400303167,0.0006620700437732166,0.00032640292380414147,0.0005501507730793235,0.0003046684967204742,0.00017902705650143459,0.00038715705935135923,0.0005180309698664692,0.0005118877818588645,0.00010099908185377678,0.001372342162045606,0.0003344796219208736,0.00033715098506626953,0.0005259544299580265,0.0004797487449538059,0.00019185692418224542,0.0011122220396292159,0.0003080455618972093
6,0.0,0.0,0.0,0.0002756202771907228,0.0001353687533882986,0.0,0.0,0.0,0.0,0.0,4.694536026326027e-05,0.0,9.793036032197097e-05,0.00016133686408473631,9.05384133324076e-19,0.000821129586229664,0.00014906321772011776,0.00013914024340008015,7.281611273563122e-05,0.0,0.0,6.614172676187258e-05,0.000524845226471481,0.00025348780548587586,0.0,7.904835622678363e-05,0.0003467054161273706,0.0,2.8417386836649775e-05,0.0002414094517310238
7,0.002177412729437577,0.00040837294366173117,0.0019973922353479032,0.001010557797480121,0.0014473213442851315,0.00080528923042692,0.0011142364800839765,0.001430344064808727,0.0018336658478166536,0.00048792721420656354,0.001264091544843952,0.0006776212881242133,0.0015041565140527268,0.0020559178721981045,0.002021510530868959,0.0007577732399029067,0.0014295270472539728,0.0024669970647577914,0.0007437124099297956,0.002896202533191588,0.0026558940306626,0.0014334267097781009,0.001994166036584822,0.0017649183652360132,0.0009939632337883915,0.0010102331574286926,0.001504640757404389,0.0030473372217627286,0.0017277771652569615,0.0005353808227573824
8,0.00011713459961413241,0.0005289011827577632,0.0004562579900177947,7.893853735018735e-05,0.0001843496822780303,0.0002011332004516713,2.392918137572432e-17,0.00041584357240934843,0.000923360133593089,0.00032936244607897506,0.00026586601974802414,7.19181722127974e-05,0.00016671359180004915,5.214707423035338e-05,0.0,0.0007204052819322518,0.0005418757283381173,0.0002586066280277456,0.0005999687051001026,2.717714356229537e-05,0.0006069421331362397,0.0,0.00011721189993036758,0.0004574074510651983,0.00024264947539591583,0.0,0.00019420111652919416,0.00020451650547883592,0.0009609268729455316,0.0005586695571922212
9,0.0002620785844692269,0.0004434380560617923,9.747405137267134e-20,0.00015921168544408404,0.00024275332478576307,0.0005349022057216032,0.00010699892346216959,0.00077283140617431,0.0003253198161574841,0.0004798111454074561,0.000386900382552429,2.663587099848957e-18,0.0008744861433491278,0.00016460902891996096,0.0003047152636160462,4.9202978964984926e-06,3.1059213279439176e-05,0.000618717649017012,0.00017986122958754577,5.482119839466504e-05,0.0004710406768332384,3.651506488410924e-05,0.00020361333444899398,0.00020452155595521596,0.00024542985877967544,3.2613067452688774e-05,3.4663554310063817e-06,0.0001704208002191925,0.00011817606427343383,0.0004218970597192029
10,0.0021732625963365995,0.0006192218444523627,0.0006275439427017259,0.0015577849367826725,0.0014194687082623128,0.0020534150264854617,0.0012594952359891434,0.0015285239423245688,0.0019407204672614098,0.0008674594269704271,0.0005413982529499885,0.0009335374683312144,0.0005571176548741938,0.002432731656355683,0.0014303683782593665,0.000438767967697539,0.0011293339996790081,0.0014539704655879668,0.0024045978740163797,0.001723899400849176,0.0013607425213724808,0.0014114817710015324,0.00048273136483614217,0.001870035111797788,0.0016364411942193446,0.0012102398539497656,0.0018528917591597244,0.0004184525097871907,0.0015213633800456197,0.002914545305699752
11,0.001271023850495339,0.0013127398780097379,0.0011411049709664507,0.0013949426055913938,0.0020905193085473655,0.0005565674271719885,0.0007394373353031658,0.0008863238687054482,0.0009331552951740444,0.0010435571936288012,0.0005004217260242972,0.000711522141493574,0.0008117726535652497,0.0018739870120450279,0.0010707003354379747,0.00195499735115882,0.0003806173682526127,0.0014255665567793204,0.0005145689413702175,0.0016022404254337158,0.001115696302852005,0.0017747965819102872,0.0006921011055637655,0.000522730110481964,0.0018463200640410071,0.000942530788334213,0.001516989938883494,0.0018884818712690437,0.00046999462483910694,0.00021802558288246045
