,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.005775137788782077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036410277950098663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.840323272026323e-18,0.0
1,6.474066534058139e-17,0.0,0.0,0.0,0.014332726965933136,0.005644141555004166,0.002249540894770963,0.0,0.0,0.004216127215217017,0.0,0.0,0.0,0.0,0.0,2.801249349394661e-17,0.0,0.00044477135676655933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018964290132777756,0.0,9.840323272026323e-18,0.006152042120771577
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.007984064967934648,0.0,0.002911599470178589,0.0,0.0,5.470910346717742e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0030532561775155863,0.006829191826647998,0.007525400447849279,0.0,0.008680939918464232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.006506690838382289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014262896341525834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003801274630955297,0.0,0.005688350116071604,0.0,0.0,0.0,0.0,0.0,0.00278283169102392,9.840323272026323e-18,0.0
5,0.0,0.0,0.0,0.0021017907365251534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,3.546732275692326e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.531439357097912e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0629951370594598e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2226567179804367e-17
9,0.0,0.0,0.0,0.0,0.0,0.0,9.29892565576211e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004514134268817832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022705369053488862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004534811123241036,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016856892407515315,0.0,0.0,0.0,0.0,0.002242045056946899,0.0,1.1252700747597052e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,5.515953627622524e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00502246041109553
13,0.0,0.0,0.0,0.0,0.0,0.010399047611623075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035306834355099542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004238748292507521,0.0,0.002512952694428948,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035530524307560854,0.0,0.0,0.0,0.0,0.0,0.0,0.00836879729118224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.010496784113402375,0.0,0.010337588173756107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00807387848963275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025794999761515947,0.0016720455519197508
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005023856550831158,0.0,0.0,0.0,6.841936193174094e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,2.2063814510490096e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006018419785291961,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002991200073386022
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
