,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0,0.00010688813859313558,0.0003594970555395674,0.0002092251974508941,0.00027930427568819896,7.22449815967115e-05,0.0,0.00012061089929997536,0.00011532210537603394,0.00020298854450852912,0.0,7.903317583884498e-05,2.568693228865719e-05,0.00022109735459939777,4.509123282166483e-05,0.0,0.0,0.00026344571612069086,1.6307967393988804e-05,0.0,0.00018868600456629794,6.49714967557218e-19,0.0,0.0,0.0,4.594102102299196e-05,0.0,0.0,2.6593081333168862e-05,0.0,0.0
1,1.514575867480911e-19,3.149911274030602e-05,0.00021346840986037076,3.829768452624505e-05,0.00014897558241756652,0.0,2.955780406476633e-19,0.00014300079372756672,3.8960358702874934e-19,4.749903022325947e-05,0.0,2.191475061872599e-05,0.0,6.272453088802024e-05,0.0,0.00034669536941735494,0.0,2.614996335785433e-19,0.0,3.750735558005523e-05,2.4365663538366355e-20,0.0,3.9118634088046095e-05,0.0,0.0,2.0479807667633306e-19,0.0002291427548502383,2.6083222231422854e-05,0.0,0.00010410598857237028
2,0.00033822982320228726,0.0001610202117231671,0.00013860939571334814,0.0003186202701900277,0.00032713339089099206,0.00030916074688705107,0.0003515432963896393,0.0009691037420403295,0.0002941336990549136,7.121570611646795e-05,0.0003465867628016648,0.00030763348393992776,0.0002202416427321979,0.0001384124128148984,0.0010019454234818734,0.0001488905980755827,0.00044067751038236034,0.00010642598260670862,0.0004096967180792491,0.0003198678041080257,0.00029729412140408105,0.0002992098706604681,0.001100626457618452,0.00035977583130004676,0.00026531100631416415,0.0008901724149202311,0.0003923219137426508,8.371785075714306e-05,0.0,0.0003222424214179315
3,0.0002917102956015293,0.00014263126878560336,0.000452001307231013,0.0004188384852211027,0.0002834241218651437,0.0001303237056882936,0.00046844625953270275,0.00022751888630149166,0.00040001829907291685,0.0,0.0007265201684281353,0.0003405705379189491,0.00022101294869373853,0.00016953601481053116,0.0004309775561363583,0.00010150168290581239,0.00016694351896179104,0.00031510006058680816,0.00016791065694456985,0.0003008122043129944,0.0003794525334259151,0.00023432597138754518,0.0001713450277114375,0.00028229266147648195,0.00016997642728786865,0.0005407792684892559,0.0001416650682046586,0.00032876252054648934,0.0,0.0001326734410038291
4,0.0,0.0,0.0,0.0,7.030962073804217e-05,0.0,0.00013501630592984356,0.0,8.547516937459835e-06,0.0,0.0,7.535113888712049e-05,3.312912383265557e-05,2.560642447999078e-20,0.0,7.17854822140896e-05,0.0,0.0,0.0,0.0,0.0,0.0,3.616237226090094e-05,0.0,0.0,0.00011760210440182406,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,2.274573159917899e-05,4.55776712597124e-05,0.0,0.0,0.0,5.018080314869991e-07,0.0,2.557387312044095e-06,0.0,3.456910284782999e-06,0.0,0.0,0.0,1.9013203993794335e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.635052351290242e-05,0.0,0.0,0.0,1.8281130023385918e-05
6,7.739926959116243e-20,9.075433363095174e-05,0.0,9.86111238846593e-05,1.6214383001469588e-06,0.0,6.133520033286596e-05,1.5469353939376417e-18,1.5585450913662827e-05,0.0,3.9485234759052535e-05,0.0,1.2209132161266034e-05,5.3703927718592076e-05,0.0,0.0,0.0,0.0,2.6026099174222506e-05,9.061320640481943e-05,0.0,0.0,0.0,0.0,6.459676788826163e-05,9.562928146010283e-05,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,9.184073945121248e-05,1.784141761847253e-06,0.0,0.0,2.268071919401016e-05,0.00010085968181651307,5.051855678596169e-05,0.0,1.6899144850186628e-18,7.0269313040724015e-06,3.2432012982171094e-05,0.0,3.452335129951189e-19,0.0,0.0,0.0,3.733850056229642e-05,0.0,0.0,0.0,0.0,0.0,4.870795550645195e-19,6.260338288206264e-05,3.1997869705455946e-05,0.00015119887229306773,1.7267392599693094e-05
8,0.00027029916078776797,0.0006219889311268735,0.0001960265682366218,0.0007411504801083529,0.00023738551942404873,0.0005229925552716258,0.00035692113145730897,0.00018094218307644554,0.0005792434952643074,3.582214372811208e-18,0.0003559502671402268,0.0003427696287084312,0.00031747328334041534,0.0003957624343604997,0.0,0.00039405568506811636,0.0003710376476487412,0.0005840443859225007,0.00017689028478522982,0.00015659425984765563,0.0001779636034747421,0.0007637520003365967,0.0001969646480478552,0.0010348465975048697,0.0006511393330861148,0.0,1.4766681784860505e-18,0.00020580924474246948,0.000230722431926462,0.0001780963427020406
9,0.0,0.00015401327690119408,0.00019552519249818934,0.000373746273491186,0.00021363920077247794,0.0,0.0,0.0003471874279957922,7.002487651654963e-19,0.00029670073450354664,0.00022220759075589574,4.4997639718839956e-05,0.00016336816328321087,0.00025829916664864386,0.0,0.0,0.00040505423415163234,0.0002796954817076969,0.00016379913426580695,0.0007422890220215389,1.6557846458301208e-05,1.8324035345814987e-19,8.326672434787685e-18,0.0,0.0003257036871308716,0.0002839136132357689,0.00010524850239294916,0.0,8.040504683715243e-05,0.0006182958331802452
10,0.000408207467894452,0.0002030718605276916,0.00023126390247129057,0.0002197840630308681,0.00010881652439938575,8.411597563810491e-05,7.004435030688954e-19,0.0006586422549154841,7.410944398367107e-05,2.9852784057685976e-05,0.00011455203517147169,9.429594222557914e-05,1.2960426177773188e-06,4.5481981340752556e-05,0.0,3.2774662811324965e-05,2.2349336675407675e-05,4.281910731146454e-05,0.0,3.777312812015093e-05,8.301912530784868e-05,0.00011572722498828173,6.797408256426877e-05,7.612558230520359e-19,3.994361228094419e-06,7.337140377746841e-07,5.472933970987642e-05,2.5527213868397264e-06,0.00012152406286096666,0.00012244226479284981
11,0.0,0.0009234774126754201,0.0006594685810582305,0.0,0.000664572728897378,0.0,0.0,0.000968067757097325,0.0011253704799325248,0.0,0.0005895086393840878,0.0005602675713098644,3.410147391780733e-05,0.0007405287435745434,0.0,1.0749248089314831e-19,0.00021302803949877083,3.3241981910097e-05,0.0,0.0007978118861241786,9.940531136933774e-05,0.0002991111385707812,0.0007618266971427747,0.00040989701216422904,0.001367527909025862,0.0006648531373400541,0.0004108793283660196,3.977954275656376e-05,0.0004223248239082875,0.0006455933823787872
12,6.603299941079443e-05,0.0014133026313481103,0.0012798596450395846,8.351294965498742e-05,0.0008399707936284773,0.0,0.001175535373329192,0.0007367753562349136,0.0011096098225624614,0.0006517063601856629,0.0016990445718382712,0.00030198528926382026,2.2637326206183223e-19,0.0009693406763983971,0.0,0.0,0.00037392396646437545,0.0,0.0007144490956910704,0.0010596994273248935,0.00029442193132875804,0.0,0.00046257897642815854,0.0,0.0014668491592790432,0.0006860932149095508,0.0007608963360089276,0.0001939630119248613,0.000207902132722721,0.00058562612841899
13,0.00017275497053378318,0.0004238873245647455,0.0001396347180681259,0.00030034471889552836,0.00030207449403352686,0.00010014473674343242,0.0010588567041478277,0.0,4.7186440379573647e-05,0.00036464693155384865,0.00037389144064772095,0.0001314230241847115,0.00019310388304585285,0.00011610902373818132,0.0003532306394022237,0.000285351412331474,0.00024477008056239714,0.0003468618782140777,0.0006791478279202667,0.0005121657991626339,0.00011515411250288788,0.00016196485264802685,0.00017568676959346395,0.0001030557118094186,0.00032610901152186706,0.00046040531787365654,7.550664881548865e-05,0.00032690273434055506,0.00017783081803578128,0.0002773990485451194
14,0.0,3.632125301621001e-05,1.6995869506531096e-05,0.00016659755136999354,0.00016171890492955844,0.0,0.0,5.749768885460244e-05,8.023979608356718e-05,0.0,0.0002846149991778115,2.8756371560146248e-05,0.00029310108016667775,8.731919517710787e-05,0.0,5.39277469221932e-05,0.0002101218082971561,2.751578065445707e-06,4.6240935784947893e-07,0.00035390045861787516,3.307335471265048e-07,0.0,9.612308488181193e-05,0.00032071993470666105,0.00011970415662442355,7.798962808306933e-05,0.0002420064260829903,0.0,0.0001242152794450416,8.530584822974344e-05
15,0.0003605589384885843,0.0006102040845189425,0.00023928760028446518,0.0005411041361354881,0.00013924266354563977,0.0005420622817193209,0.000824630011431357,0.0001418199772626593,0.00044826403329936145,0.0006606329988749001,0.0006360706293799846,0.0001623569880354163,0.00041875773896959956,0.0004516562587403,1.0975006052359313e-05,0.00024144426602057138,0.00037652722320785035,0.0008516286068428801,0.00022824985672982294,0.0005859194126251806,0.0005014790265580386,0.0001754749868895406,0.0008932402779317566,3.126930571229726e-05,0.0007033239272487672,0.0001736906831285384,0.000960234924687541,0.0002635364247896725,0.0008972877951932494,0.0001557453271773171
16,0.00021809640755418352,0.0003275637435481905,5.173613259722987e-05,0.0006353543790890683,0.0007718704042640185,0.0003381663655096336,0.0011243326395019434,0.00041498540641899046,0.0003194414251614412,0.00022556200186569508,0.0010351423584358626,0.00010345798481230138,0.0003883293627936463,0.0002512044546337448,0.0,0.0002609524680898236,0.0006428497946673107,0.0003040706125875915,0.0006909215472240094,0.00027195876825015104,0.00017806048310821135,9.973253236886099e-05,0.000468711840203586,0.0003370059839753177,0.0003182953490140628,0.0007324855591855425,0.0008239092772417861,0.0009692655040601789,0.00023569583405922187,0.00023060938096394423
17,0.00016003238765951183,0.00013227761943794902,0.0004102076791129588,0.00011222723283552544,0.00013727074908859892,0.0001602616415393996,0.00023528439516736386,0.00016623311357231538,0.00014840519308710807,0.00012228907596775092,0.00033484490367742667,0.0005189121348124849,0.0002517263548260367,0.00015883902183347668,0.00010771635034097103,0.00028596678432135593,0.00020617613384573723,0.0,0.0,0.00010287595045737168,9.218558149435951e-05,0.00013910713690803303,0.0,0.0,0.00027016408943837574,3.298314089910719e-05,0.0007050369490704114,0.00022717330503567868,0.00023510910493442763,0.00014414949074604056
18,0.0011630110073998984,0.0010435709067551995,0.0005799453286182759,0.0008018471997258924,0.00019752871497070618,0.0006224534360655484,0.0011610544717155897,8.388943977602256e-05,0.0005963699247196672,0.00041001367534554184,0.00020481069652030528,0.0007892752910063699,0.0005819273021662983,0.0007250791174042776,0.0008844521246394524,0.0008626383807494015,0.00020921950029329422,0.0005233514392715845,0.0006088383253857145,0.0008471458101568921,0.0004641247853604493,0.0003416206678957635,0.00041392029155745214,0.00014258403111856155,0.00011657383659756074,0.0004441731258209708,0.00011103234781169259,0.0006686812999257671,0.00014650939803447025,0.0010031761080802936
19,0.0004998700946153674,0.0011062372784589017,0.0005852417398630622,0.0001944462916935383,0.0011668690830873593,0.00034224320942024254,0.0005601969582310098,0.0003536883914988287,0.0003466427000884859,0.0003502824238549143,0.0002663482827546573,0.0004839045865657838,0.0005990387142616862,0.0008161762338644445,0.0007989854569343356,0.0007625906760710039,0.0002948497147962673,7.841898978601261e-05,0.00029422181382677827,0.0009929073518483726,3.3257029812964506e-05,1.4883450402385104e-07,7.601366402038546e-05,0.0005330675276820211,0.0011339553400810346,0.0005765093395253426,0.00019669950964028648,0.0003393417459926299,3.281123448267351e-05,0.0007125371316054392
20,0.00014269687029669538,0.0002074820418992539,0.0,0.0,1.0409567354424534e-05,3.08729717113015e-05,0.0,3.746346297554465e-06,5.447836353102459e-05,0.00010336970995312434,0.0004020016260816881,0.0001814959998550512,0.0001903523551390686,0.00019993822487922248,0.0,0.00021899445364227546,5.058741913982076e-05,0.0007247040772703911,0.0,0.0,0.00018201290707044567,0.00030115479241471505,3.7671043095859325e-05,0.0001523162430711153,7.403611033168668e-05,0.0,0.0,8.517686278500762e-05,0.0,0.0
21,0.0001026745406368201,0.0001661807848248408,5.6982144543132635e-05,0.00018054127502292055,2.040794271192976e-05,0.0,0.0,2.4815403314787287e-05,0.0001082542700879917,2.8924896741071166e-05,8.310616800743746e-05,3.7289403677581144e-05,6.561279094462456e-05,0.00013527457092723637,0.0,0.00012370739932685945,0.00013010340340922452,7.625540625061435e-05,9.811356397844655e-05,0.00015233588774568358,7.262680767397077e-05,0.0,5.938004212422225e-05,0.0,8.915773909838923e-05,0.0,3.865301668848167e-05,0.0001715626487481884,0.0,0.00011932666499478048
22,2.8237787551996034e-05,0.00017496122758763576,0.00011323578124424853,0.00017729794075859202,3.089342174633163e-05,6.794736526056545e-05,0.0002261602184092465,0.0004891513413785093,2.2893898694654907e-05,0.00024643362316890917,7.009865351837293e-05,0.00020413149172754933,0.0002697965386435676,5.6996131823371015e-06,4.4801158448677613e-05,0.00011222370443206905,3.141430818180775e-05,0.00027000094119409554,3.154048448490241e-05,0.00038790611149707853,0.0003700300540395647,8.222359665330085e-19,0.00020786629620464116,0.0,0.00016810205764529365,0.00020909705349096333,9.868854698525599e-05,0.00046971584959614674,8.200199535905659e-05,7.320185334126906e-05
23,0.00018657946950928654,1.2394760548923576e-18,9.746886524673014e-05,6.414777526678232e-05,0.00021996657093141303,0.0,2.8216958929014487e-05,8.431597215997494e-06,3.29383364021157e-05,2.9283102513571525e-05,0.00014390555857600137,5.207046025519568e-05,0.00012754280570630099,0.0002743325023732102,0.0,0.0,2.9947667043654795e-05,0.00010225444868233826,2.61483828805918e-18,0.00024228344001444712,7.669466402189926e-06,0.0,5.393385215783056e-05,0.0001392366334118465,6.498351587666109e-05,3.6888964186374756e-06,0.0,3.444802875790301e-05,0.0,0.00010826276360377467
24,0.0,4.278444811857072e-05,2.8882113375633963e-05,7.976122816313061e-05,0.0,0.0,0.0,0.00012221916205219853,6.199359926757964e-05,4.784690578295476e-05,2.2104821797634988e-05,0.0,9.930227051628733e-05,2.8192980427915754e-05,0.0,5.945998660304144e-06,8.128043953486971e-18,0.0,0.0,7.98689312525591e-06,3.837947754309676e-05,0.0,2.919236709197316e-18,0.0,0.0,0.0,2.4977087959226845e-05,0.00012783894402980145,0.0,0.0
25,0.0002252648719009726,7.96296214330614e-05,0.0,0.0005295242434691009,0.00010561244869213834,0.0,0.0,0.0,0.0,0.0,7.489414817411287e-06,1.8835338970114898e-05,0.0003780308972657641,0.0001224331202953015,0.0,0.00024182262143304688,0.00013061749165714533,0.0,0.0,0.0,9.944229473805413e-05,0.0,0.0,0.0,0.00028607279234655974,0.0,0.0,0.0,0.0,0.0002551810328806285
26,0.00037285440989251315,7.954780126716693e-05,0.00011511572471479645,0.0002425432399663903,0.00037749723202092924,0.0,0.00031171263510450524,9.189322070712755e-06,3.0445005273164884e-05,0.0,0.0001641747862746013,8.324236882723858e-05,0.0003205276034167757,8.072155837149364e-05,0.0,0.00014354572107884832,0.00016447588200921352,0.0001593113683403553,0.0,7.403565685168277e-06,0.0,0.0,0.0002168910528889352,0.0,5.551396006884229e-05,0.0,0.0,5.242717635312443e-05,0.000155070586276423,0.00027967429308916713
27,0.00014063162044496654,0.0002066005485273351,0.000282809495811698,0.00016273972260493237,7.792448053381999e-05,0.0,0.0,0.00016955952903148836,2.772109247852107e-05,0.00013352861446590925,0.00016695328326271156,0.00011292507027951643,5.590291725712526e-05,1.991228501742616e-05,7.399898758910332e-05,0.0004054265633296379,0.0001565728314413119,0.00021528196345048156,0.00011406696823033564,3.894729756570058e-05,2.792434891916456e-05,1.6208568551585004e-05,5.68202644425209e-06,0.0,0.0001000916232518301,3.2837071997471784e-05,0.0,0.0003299405568484779,0.0,7.666026978186348e-05
28,6.251884327748819e-05,9.4835885135282e-05,0.00029740902010641187,0.000337099260487568,0.0006356891851491464,0.0005768982471061947,0.0004327607579924613,0.0007047626654702762,0.0003920425749633228,4.8179395654995135e-06,0.00019435500007191492,0.0006051006061404801,0.00022630381523823813,0.0003579244130441114,0.00015429708267447804,0.0003089215849699001,0.0007657790134477895,0.00015421978475146456,0.00013328602730977148,0.0006713919262917021,0.00047307714123182997,2.908179419260281e-18,0.0006288975305675938,0.00040840728082200655,0.0003927273319070821,0.0003782297451062666,0.0001877636351324646,0.00029391881165551645,0.00019335675238688825,0.0002621989058118111
29,0.00015138922661039346,0.00016200619883221504,3.304038900940092e-05,3.418351302437169e-05,3.824774349011923e-05,0.0,0.0,0.00028431265559579325,8.244384732849496e-05,3.098358022406769e-05,5.001988319812631e-05,2.1377742750125946e-05,0.00018340529112425682,0.00012176604901432191,0.0,7.578989575221501e-05,7.400435292068068e-05,0.0,0.0,0.0003291807269841858,7.938736754862751e-05,4.016915273979828e-06,0.0,9.131113264277565e-05,0.0,0.0002454960160432135,6.082609253033948e-07,0.00010215796006521207,0.00036062860784033535,6.297182325569866e-05
30,0.00014383740133487897,6.19143952553869e-05,0.00034819282690474947,9.062958060245339e-05,9.897062667232037e-05,0.0001293236580274853,0.0,0.0,0.00011968802821408144,1.207641236064324e-17,0.0,0.00011941914024094053,0.00016018272835994783,0.00026209727121501327,0.0,0.0003983934266098909,0.0002372140153163948,0.00020969842931360333,0.0,1.7547187373068094e-05,0.0002595716960286516,0.0,0.00015770019543640077,0.0005587566985743457,0.0,0.0,0.00020689175449102766,0.0001318199431663685,0.0002655510150113894,5.845612705830576e-05
31,0.0002823924806389219,0.00013726555014730482,3.548437151148015e-05,0.0006236807976743462,0.00011711309052950859,0.00012244824181895618,0.000517054682102032,0.00024546732179070235,0.00010009444403987572,0.0006369645112359805,0.00032340005665505245,0.000553076311400253,0.00017142055672707195,0.00013436408164208333,0.0,0.0003331541502243078,0.0003727754206584605,0.00032347544079010184,0.00021323457961984553,0.0002528808217572408,0.0005829851544690815,0.00036866764159926334,0.00020319959014427242,9.997249838421606e-05,5.772170840568919e-05,0.00023094588558572482,1.6636604395250134e-05,0.00025123294941892683,8.536029208790146e-05,0.0002317828894216687
32,0.0002503756449315727,0.001485631717104372,0.001047427608742317,0.0,0.00029852712327554335,0.0012553827942602752,0.00229166166768769,0.00020321757748862054,0.0008339792581891529,0.0003626629141486913,0.0008234249902479636,0.0012260684407727391,0.00014121859335762776,0.00030108632430677235,0.00023870400880350392,0.0014337054266329945,0.0,0.00048793723222844435,0.0010737352087422743,0.0008131712588119905,0.0006412892752964317,0.0014763899036199552,0.0008924630396722496,0.0,0.001440768205613517,0.0006927921112918735,0.0007571372593158531,0.0003473164372438481,0.0,0.0005200150183377248
